Isoform	Sample	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	NoncycloHaplotypeDifference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.482	Patient4	0	0	0	1	1	2	0	4	0	1450		2758.620689655172		4.0		0.0		797.0790902521202	HARS1	0.0	453.0		0.008830022075055188	-0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient5	0	0	0	0	0	0	0	0	0	1596		0.0		22.0		0.0		797.0790902521202	HARS1	0.0	559.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient6	0	0	0	0	1	1	0	2	0	1602		1248.4394506866417		8.0		0.0		797.0790902521202	HARS1	0.0	657.0		0.0030441400304414	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient7	0	0	0	0	0	0	0	0	0	1726		0.0		22.0		0.0		797.0790902521202	HARS1	0.0	605.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient8	0	0	0	0	0	0	0	0	0	1359		0.0		22.0		0.0		797.0790902521202	HARS1	0.0	410.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient9	0	0	0	0	0	0	0	0	0	1722		0.0		22.0		0.0		797.0790902521202	HARS1	0.0	592.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient1	0	0	0	3	6	1	0	10	0	1717		5824.111822947		20.0		6866.4169787765295		7679.858053412392	HARS1	0.0	643.0		0.015552099533437015	0.7142857142857143	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient10	0	0	0	2	2	2	0	6	0	1394		4304.16068866571		24.0		6866.4169787765295		7679.858053412392	HARS1	0.0	402.0		0.014925373134328358	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient11	0	0	0	3	3	2	0	8	0	1367		5852.231163130944		19.0		6866.4169787765295		7679.858053412392	HARS1	0.0	252.0		0.031746031746031744	0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient12	0	0	0	3	0	3	0	6	0	1791		3350.0837520938026		27.0		6866.4169787765295		7679.858053412392	HARS1	0.0	520.0		0.011538461538461539	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient13	0	0	0	5	1	4	0	10	0	2218		4508.566275924256		23.0		6866.4169787765295		7679.858053412392	HARS1	0.0	548.0		0.01824817518248175	-0.6	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient14	0	0	0	2	0	1	0	3	0	1708		1756.440281030445		30.0		6866.4169787765295		7679.858053412392	HARS1	0.0	464.0		0.00646551724137931	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient15	0	0	0	7	10	11	0	28	0	2573		10882.238631947142		7.0		6866.4169787765295		7679.858053412392	HARS1	0.0	988.0		0.02834008097165992	-0.047619047619047616	0.55137148047372	0.42474759436363324						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient16	0	0	0	3	6	4	0	13	0	1271		10228.166797797012		9.0		6866.4169787765295		7679.858053412392	HARS1	0.0	647.0		0.02009273570324575	0.2	1.6125530151888576	1.2422260458535566	1.0	1.0	1.0	1.0	2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient17	0	0	0	4	3	4	0	11	0	1227		8964.955175224124		13.0		6866.4169787765295		7679.858053412392	HARS1	0.0	543.0		0.020257826887661142	-0.14285714285714285	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient18	0	0	0	1	10	6	0	17	0	1387		12256.669069935111		5.0		6866.4169787765295		7679.858053412392	HARS1	0.0	594.0		0.02861952861952862	0.25	2.6083067863187726	2.0093023888348216					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient19	0	0	0	10	5	3	0	18	0	1548		11627.906976744185		6.0		6866.4169787765295		7679.858053412392	HARS1	0.0	582.0		0.030927835051546393	0.25	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient2	0	0	0	0	1	0	0	1	0	1085		921.6589861751152		31.0		6866.4169787765295		7679.858053412392	HARS1	0.0	71.0		0.014084507042253521	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient20	0	0	0	6	11	8	0	25	0	1738		14384.349827387801		3.0		6866.4169787765295		7679.858053412392	HARS1	0.0	781.0		0.03201024327784891	0.15789473684210525	1.7630492122974226	1.358160402175029					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient21	0	0	0	8	2	7	0	17	0	1328		12801.204819277107		4.0		6866.4169787765295		7679.858053412392	HARS1	0.0	461.0		0.0368763557483731	-0.5555555555555556	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient22	0	0	0	3	2	2	0	7	0	2106		3323.8366571699903		28.0		6866.4169787765295		7679.858053412392	HARS1	0.0	738.0		0.009485094850948509	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient23	0	0	0	3	4	4	0	11	0	1159		9490.940465918895		10.0		6866.4169787765295		7679.858053412392	HARS1	0.0	545.0		0.02018348623853211	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient24	0	0	0	16	3	8	0	27	0	1661		16255.26791089705		1.0		6866.4169787765295		7679.858053412392	HARS1	0.0	805.0		0.03354037267080745	-0.45454545454545453	4.047275541423821	3.117808248750137					1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient25	0	0	0	2	4	7	0	13	0	1946		6680.369989722507		17.0		6866.4169787765295		7679.858053412392	HARS1	0.0	738.0		0.017615176151761516	-0.2727272727272727	2.345743388256288	1.8070373540180693						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient26	0	0	0	3	4	5	0	12	0	1469		8168.822328114363		15.0		6866.4169787765295		7679.858053412392	HARS1	0.0	547.0		0.021937842778793418	-0.1111111111111111	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient27	0	0	0	7	5	9	0	21	0	1439		14593.467685892982		2.0		6866.4169787765295		7679.858053412392	HARS1	0.0	534.0		0.03932584269662921	-0.2857142857142857	2.805889582335812	2.1615097848789087					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient28	0	0	0	0	2	4	0	6	0	1202		4991.680532445924		22.0		6866.4169787765295		7679.858053412392	HARS1	0.0	246.0		0.024390243902439025	-0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient29	0	0	0	3	9	4	0	16	0	1857		8616.047388260635		14.0		6866.4169787765295		7679.858053412392	HARS1	0.0	544.0		0.029411764705882353	0.38461538461538464	3.700439718141092	2.850624169058712					1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient3	0	0	0	5	3	4	0	12	0	2019		5943.536404160475		18.0		6866.4169787765295		7679.858053412392	HARS1	0.0	838.0		0.014319809069212411	-0.14285714285714285	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient30	0	0	0	5	5	7	0	17	0	1808		9402.654867256639		11.0		6866.4169787765295		7679.858053412392	HARS1	0.0	512.0		0.033203125	-0.16666666666666666	1.487893871307739	1.146195196681881						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient31	0	0	0	5	6	6	0	17	0	1858		9149.62325080732		12.0		6866.4169787765295		7679.858053412392	HARS1	0.0	537.0		0.03165735567970205	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient4	0	0	0	0	2	4	0	6	0	1450		4137.931034482759		25.0		6866.4169787765295		7679.858053412392	HARS1	0.0	453.0		0.013245033112582781	-0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient5	0	0	0	1	0	4	0	5	0	1596		3132.832080200501		29.0		6866.4169787765295		7679.858053412392	HARS1	0.0	559.0		0.008944543828264758	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient6	0	0	0	1	3	7	0	11	0	1602		6866.4169787765295		16.0		6866.4169787765295		7679.858053412392	HARS1	0.0	657.0		0.0167427701674277	-0.4	3.321928094887362	2.5590387187601844	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient7	0	0	0	2	2	3	0	7	0	1726		4055.6199304750867		26.0		6866.4169787765295		7679.858053412392	HARS1	0.0	605.0		0.011570247933884297	-0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient8	0	0	0	1	4	2	0	7	0	1359		5150.84621044886		21.0		6866.4169787765295		7679.858053412392	HARS1	0.0	410.0		0.01707317073170732	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient9	0	0	0	10	3	5	0	18	0	1722		10452.961672473868		8.0		6866.4169787765295		7679.858053412392	HARS1	0.0	592.0		0.030405405405405407	-0.25	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient1	0	0	0	1	1	2	0	4	0	1717		2329.6447291788004		8.0		645.9948320413437		1392.177547937169	HARS1	0.0	643.0		0.006220839813374806	-0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient10	0	0	0	0	0	0	0	0	0	1394		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	402.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient11	0	0	0	0	0	0	0	0	0	1367		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	252.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient12	0	0	0	1	1	1	0	3	0	1791		1675.0418760469013		12.0		645.9948320413437		1392.177547937169	HARS1	0.0	520.0		0.0057692307692307696	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient13	0	0	0	0	0	0	0	0	0	2218		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	548.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient14	0	0	0	0	0	0	0	0	0	1708		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	464.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient15	0	0	0	1	1	0	0	2	0	2573		777.3027594247959		14.0		645.9948320413437		1392.177547937169	HARS1	0.0	988.0		0.0020242914979757085	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient16	0	0	0	0	0	0	0	0	0	1271		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	647.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient17	0	0	0	2	1	0	0	3	0	1227		2444.9877750611245		7.0		645.9948320413437		1392.177547937169	HARS1	0.0	543.0		0.0055248618784530384	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient18	0	0	0	4	4	2	0	10	0	1387		7209.805335255947		2.0		645.9948320413437		1392.177547937169	HARS1	0.0	594.0		0.016835016835016835	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient19	0	0	0	0	0	1	0	1	0	1548		645.9948320413437		16.0		645.9948320413437		1392.177547937169	HARS1	0.0	582.0		0.001718213058419244	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient2	0	0	0	0	1	0	0	1	0	1085		921.6589861751152		13.0		645.9948320413437		1392.177547937169	HARS1	0.0	71.0		0.014084507042253521	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient20	0	0	0	2	1	0	0	3	0	1738		1726.121979286536		11.0		645.9948320413437		1392.177547937169	HARS1	0.0	781.0		0.0038412291933418692	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient21	0	0	0	1	5	4	0	10	0	1328		7530.120481927711		1.0		645.9948320413437		1392.177547937169	HARS1	0.0	461.0		0.021691973969631236	0.1111111111111111	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient22	0	0	0	0	0	0	0	0	0	2106		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	738.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient23	0	0	0	2	0	1	0	3	0	1159		2588.4383088869713		6.0		645.9948320413437		1392.177547937169	HARS1	0.0	545.0		0.005504587155963303	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient24	0	0	0	0	2	3	0	5	0	1661		3010.2347983142686		4.0		645.9948320413437		1392.177547937169	HARS1	0.0	805.0		0.006211180124223602	-0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient25	0	0	0	2	3	2	0	7	0	1946		3597.1223021582737		3.0		645.9948320413437		1392.177547937169	HARS1	0.0	738.0		0.009485094850948509	0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient26	0	0	0	0	0	0	0	0	0	1469		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	547.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient27	0	0	0	1	1	1	0	3	0	1439		2084.7810979847113		9.0		645.9948320413437		1392.177547937169	HARS1	0.0	534.0		0.0056179775280898875	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient28	0	0	0	0	0	0	0	0	0	1202		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	246.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient29	0	0	0	1	3	1	0	5	0	1857		2692.5148088314486		5.0		645.9948320413437		1392.177547937169	HARS1	0.0	544.0		0.009191176470588236	0.5	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient3	0	0	0	0	0	0	0	0	0	2019		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	838.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient30	0	0	0	0	0	0	0	0	0	1808		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	512.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient31	0	0	0	0	0	1	0	1	0	1858		538.2131324004305		18.0		645.9948320413437		1392.177547937169	HARS1	0.0	537.0		0.00186219739292365	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient4	0	0	0	0	0	3	0	3	0	1450		2068.9655172413795		10.0		645.9948320413437		1392.177547937169	HARS1	0.0	453.0		0.006622516556291391	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient5	0	0	0	0	0	0	0	0	0	1596		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	559.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient6	0	0	0	0	0	0	0	0	0	1602		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	657.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient7	0	0	0	0	0	0	0	0	0	1726		0.0		25.0		645.9948320413437		1392.177547937169	HARS1	0.0	605.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient8	0	0	0	1	0	0	0	1	0	1359		735.8351729212657		15.0		645.9948320413437		1392.177547937169	HARS1	0.0	410.0		0.0024390243902439024		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient9	0	0	0	0	0	1	0	1	0	1722		580.7200929152149		17.0		645.9948320413437		1392.177547937169	HARS1	0.0	592.0		0.0016891891891891893	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient1	0	0	0	0	5	2	0	7	0	1717		4076.8782760629006		17.0		4369.5380774032465		4418.789350323991	HARS1	0.0	643.0		0.01088646967340591	0.42857142857142855	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient10	0	0	0	1	2	1	0	4	0	1394		2869.4404591104735		22.0		4369.5380774032465		4418.789350323991	HARS1	0.0	402.0		0.009950248756218905	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient11	0	0	0	1	0	0	0	1	0	1367		731.528895391368		30.0		4369.5380774032465		4418.789350323991	HARS1	0.0	252.0		0.003968253968253968		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient12	0	0	0	5	6	3	0	14	0	1791		7816.8620882188725		3.0		4369.5380774032465		4418.789350323991	HARS1	0.0	520.0		0.026923076923076925	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient13	0	0	0	4	4	2	0	10	0	2218		4508.566275924256		15.0		4369.5380774032465		4418.789350323991	HARS1	0.0	548.0		0.01824817518248175	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient14	0	0	0	0	1	2	0	3	0	1708		1756.440281030445		28.0		4369.5380774032465		4418.789350323991	HARS1	0.0	464.0		0.00646551724137931	-0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient15	0	0	0	8	0	5	0	13	0	2573		5052.467936261173		12.0		4369.5380774032465		4418.789350323991	HARS1	0.0	988.0		0.013157894736842105	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient16	0	0	0	4	2	3	0	9	0	1271		7081.038552321007		5.0		4369.5380774032465		4418.789350323991	HARS1	0.0	647.0		0.013910355486862442	-0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient17	0	0	0	1	1	4	0	6	0	1227		4889.975550122249		13.0		4369.5380774032465		4418.789350323991	HARS1	0.0	543.0		0.011049723756906077	-0.6	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient18	0	0	0	3	4	3	0	10	0	1387		7209.805335255947		4.0		4369.5380774032465		4418.789350323991	HARS1	0.0	594.0		0.016835016835016835	0.14285714285714285	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient19	0	0	0	1	0	1	0	2	0	1548		1291.9896640826873		29.0		4369.5380774032465		4418.789350323991	HARS1	0.0	582.0		0.003436426116838488	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient2	0	0	0	0	0	0	0	0	0	1085		0.0		31.0		4369.5380774032465		4418.789350323991	HARS1	0.0	71.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient20	0	0	0	1	4	3	0	8	0	1738		4602.991944764097		14.0		4369.5380774032465		4418.789350323991	HARS1	0.0	781.0		0.010243277848911651	0.14285714285714285	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient21	0	0	0	1	3	1	0	5	0	1328		3765.0602409638554		19.0		4369.5380774032465		4418.789350323991	HARS1	0.0	461.0		0.010845986984815618	0.5	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
